file_id,ID,interpretation,number,song,file_path
S10_hum_2_Potter .wav,S10,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S10_hum_2_Potter .wav
S25_hum_4_Frozen.wav,S25,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S25_hum_4_Frozen.wav
S9_hum_2_Mamma.wav,S9,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S9_hum_2_Mamma.wav
S138_hum_1_ThisIsMe.wav,S138,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S138_hum_1_ThisIsMe.wav
S94_hum_2_Potter.wav,S94,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S94_hum_2_Potter.wav
S72_hum_2_Potter.wav,S72,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S72_hum_2_Potter.wav
S82_hum_3_[Hakuna].wav,S82,hum,3,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S82_hum_3_[Hakuna].wav
S169_hum_2_Hakuna.wav,S169,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S169_hum_2_Hakuna.wav
S157_hum_2_Hakuna.wav,S157,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S157_hum_2_Hakuna.wav
S210_hum_2_Panther.wav,S210,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S210_hum_2_Panther.wav
S54_whistle_2_Showman.wav,S54,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S54_whistle_2_Showman.wav
S36_hum_2_Hakuna.wav,S36,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S36_hum_2_Hakuna.wav
S10_hum_3_Mamma.wav,S10,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S10_hum_3_Mamma.wav
S148_hum_3_StarWars.wav,S148,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S148_hum_3_StarWars.wav
S93_hum_2_Panther.wav,S93,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S93_hum_2_Panther.wav
S78_whistle_2_Showman.wav,S78,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S78_whistle_2_Showman.wav
S87_whistle_1_Panther.wav,S87,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S87_whistle_1_Panther.wav
S190_hum_2_Hakuna.wav,S190,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S190_hum_2_Hakuna.wav
S45_whistle_2_Mamma.wav,S45,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S45_whistle_2_Mamma.wav
S89_whistle_2_Rain.wav,S89,whistle,2,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S89_whistle_2_Rain.wav
S16_whistle_2_Showman.wav,S16,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S16_whistle_2_Showman.wav
S17_hum_2_Hakuna.wav,S17,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S17_hum_2_Hakuna.wav
S176_hum_2_Hakuna.wav,S176,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S176_hum_2_Hakuna.wav
S221_whistle_2_Mamma.wav,S221,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S221_whistle_2_Mamma.wav
S148_hum_2_Hakuna.wav,S148,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S148_hum_2_Hakuna.wav
S132_hum_2_Potter.wav,S132,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S132_hum_2_Potter.wav
S53_hum_2_Potter.wav,S53,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S53_hum_2_Potter.wav
S69_hum_4_Panther.wav,S69,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S69_hum_4_Panther.wav
S12_hum_3_Showman.wav,S12,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S12_hum_3_Showman.wav
S115_hum_2_Panther.wav,S115,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S115_hum_2_Panther.wav
S115_hum_2_StarWars.wav,S115,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S115_hum_2_StarWars.wav
S22_hum_3_StarWars.wav,S22,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S22_hum_3_StarWars.wav
S137_hum_4_Showman.wav,S137,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S137_hum_4_Showman.wav
S92_Hum_3_Mamma.wav,S92,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S92_Hum_3_Mamma.wav
S198_whistle_2_Potter.wav,S198,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S198_whistle_2_Potter.wav
S159_whistle_1_Panther.wav,S159,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S159_whistle_1_Panther.wav
S176_hum_2_StarWars.wav,S176,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S176_hum_2_StarWars.wav
S88_hum_1_[StarWars].wav,S88,hum,1,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S88_hum_1_[StarWars].wav
S41_hum_3_StarWars.wav,S41,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S41_hum_3_StarWars.wav
S208_hum_2_Potter.wav,S208,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S208_hum_2_Potter.wav
S5_hum_4_Rain.wav,S5,hum,4,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S5_hum_4_Rain.wav
S90_whistle_2_Frozen.wav,S90,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S90_whistle_2_Frozen.wav
S1_whistle_2_Potter.wav,S1,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S1_whistle_2_Potter.wav
S186_hum_4_[Hakuna].wav,S186,hum,4,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S186_hum_4_[Hakuna].wav
S131_whistle_1_[Potter].wav,S131,whistle,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S131_whistle_1_[Potter].wav
S114_hum_1_hakuna.wav,S114,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S114_hum_1_hakuna.wav
S31_hum_1_Potter.wav,S31,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S31_hum_1_Potter.wav
S29_hum_2_[Rain].wav,S29,hum,2,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S29_hum_2_[Rain].wav
S43_hum_2_Frozen.wav,S43,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S43_hum_2_Frozen.wav
S175_hum_2_Mamma.wav,S175,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S175_hum_2_Mamma.wav
S22_hum_4_StarWars.wav,S22,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S22_hum_4_StarWars.wav
S117_whistle_2_Hakuna.wav,S117,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S117_whistle_2_Hakuna.wav
S45_whistle_2_StarWars.wav,S45,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S45_whistle_2_StarWars.wav
S41_hum_4_StarWars.wav,S41,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S41_hum_4_StarWars.wav
S148_hum_2_Mamma.wav,S148,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S148_hum_2_Mamma.wav
S186_hum_3_[Hakuna].wav,S186,hum,3,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S186_hum_3_[Hakuna].wav
S210_hum_1_Hakuna.wav,S210,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S210_hum_1_Hakuna.wav
S37_whistle_1_[Frozen].wav,S37,whistle,1,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S37_whistle_1_[Frozen].wav
S77_hum_1_Rain.wav,S77,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S77_hum_1_Rain.wav
S62_hum_1_Rain.wav,S62,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S62_hum_1_Rain.wav
S116_hum_3_Showman.wav,S116,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S116_hum_3_Showman.wav
S43_whistle_2_Hakuna.wav,S43,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S43_whistle_2_Hakuna.wav
S133_hum_1_showman.wav,S133,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S133_hum_1_showman.wav
S155_hum_4_StarWars.wav,S155,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S155_hum_4_StarWars.wav
S10_hum_1_Hakuna.wav,S10,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S10_hum_1_Hakuna.wav
S18_Hum_2_Frozen.wav,S18,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S18_Hum_2_Frozen.wav
S215_whistle_2_StarWars.wav,S215,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S215_whistle_2_StarWars.wav
S26_hum_2_Frozen.wav,S26,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S26_hum_2_Frozen.wav
S73_hum_3_Mamma.wav,S73,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S73_hum_3_Mamma.wav
S212_hum_4_Panther.wav,S212,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S212_hum_4_Panther.wav
S200_whistle_2_Hakuna.wav,S200,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S200_whistle_2_Hakuna.wav
S39_hum_2_Panther.wav,S39,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S39_hum_2_Panther.wav
S35_hum_4_[Potter].wav,S35,hum,4,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S35_hum_4_[Potter].wav
S103_whistle_2_Mamma.wav,S103,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S103_whistle_2_Mamma.wav
S5_hum_4_letitgo.wav,S5,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S5_hum_4_letitgo.wav
S153_whistle_2_Potter.wav,S153,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S153_whistle_2_Potter.wav
S77_hum_2_Panther.wav,S77,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S77_hum_2_Panther.wav
S136_hum_4_StarWars.wav,S136,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S136_hum_4_StarWars.wav
S181_hum_4_Showman.wav,S181,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S181_hum_4_Showman.wav
S12_hum_4_Potter .wav,S12,hum,4,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S12_hum_4_Potter .wav
S58_hum_4_Rain.wav,S58,hum,4,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S58_hum_4_Rain.wav
S41_hum_4_Panther.wav,S41,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S41_hum_4_Panther.wav
S155_hum_3_StarWars.wav,S155,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S155_hum_3_StarWars.wav
S132_hum_2_Mamma.wav,S132,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S132_hum_2_Mamma.wav
S94_hum_2_Hakuna.wav,S94,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S94_hum_2_Hakuna.wav
S173_hum_2_Panther.wav,S173,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S173_hum_2_Panther.wav
S206_hum_4_Showman.wav,S206,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S206_hum_4_Showman.wav
S157_hum_2_Potter.wav,S157,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S157_hum_2_Potter.wav
S74_hum_3_Showman.wav,S74,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S74_hum_3_Showman.wav
S36_hum_2_Potter.wav,S36,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S36_hum_2_Potter.wav
S72_hum_2_Hakuna.wav,S72,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S72_hum_2_Hakuna.wav
S169_hum_2_Potter.wav,S169,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S169_hum_2_Potter.wav
S85_hum_4_Showman.wav,S85,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S85_hum_4_Showman.wav
S2_hum_2_StarWars.wav,S2,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S2_hum_2_StarWars.wav
S168_whistle_2_Showman.wav,S168,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S168_whistle_2_Showman.wav
S197_whistle_1_Panther.wav,S197,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S197_whistle_1_Panther.wav
S217_hum_2_Hakuna.wav,S217,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S217_hum_2_Hakuna.wav
S156_whistle_2_Hakuna.wav,S156,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S156_whistle_2_Hakuna.wav
S136_hum_3_StarWars.wav,S136,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S136_hum_3_StarWars.wav
S13_hum_1_Rain.wav,S13,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S13_hum_1_Rain.wav
S7_hum_4_Panther.wav,S7,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S7_hum_4_Panther.wav
S100_hum_4_Frozen.wav,S100,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S100_hum_4_Frozen.wav
S91_whistle_1_Panther.wav,S91,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S91_whistle_1_Panther.wav
S108_whistle_2_Rain.wav,S108,whistle,2,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S108_whistle_2_Rain.wav
S151_whistle_2_Mamma.wav,S151,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S151_whistle_2_Mamma.wav
S32_whistle_2_Showman.wav,S32,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S32_whistle_2_Showman.wav
S173_whislte_2_StarWars.wav,S173,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S173_whislte_2_StarWars.wav
S92_Hum_1_Rain.wav,S92,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S92_Hum_1_Rain.wav
S87_hum_1_Rain.wav,S87,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S87_hum_1_Rain.wav
S192_hum_3_Mamma.wav,S192,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S192_hum_3_Mamma.wav
S147_hum_2_Mamma.wav,S147,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S147_hum_2_Mamma.wav
S94_hum_2_StarWars.wav,S94,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S94_hum_2_StarWars.wav
S125_whistle_2_Potter.wav,S125,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S125_whistle_2_Potter.wav
S7_hum_2_Hakuna.wav,S7,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S7_hum_2_Hakuna.wav
S57_hum_2_Frozen.wav,S57,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S57_hum_2_Frozen.wav
S208_whistle_2_Showman.wav,S208,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S208_whistle_2_Showman.wav
S169_hum_3_Showman.wav,S169,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S169_hum_3_Showman.wav
S69_hum_2_Frozen.wav,S69,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S69_hum_2_Frozen.wav
S54_whistle_2_Frozen.wav,S54,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S54_whistle_2_Frozen.wav
S108_hum_2_Frozen.wav,S108,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S108_hum_2_Frozen.wav
S15_whistle_1_Panther.wav,S15,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S15_whistle_1_Panther.wav
S100_hum_1_Hakuna.wav,S100,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S100_hum_1_Hakuna.wav
S25_hum_1_Potter.wav,S25,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S25_hum_1_Potter.wav
S201_hum_2_Mamma.wav,S201,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S201_hum_2_Mamma.wav
S182_whistle_2_Showman.wav,S182,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S182_whistle_2_Showman.wav
S127_hum_3_Showman.wav,S127,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S127_hum_3_Showman.wav
S20_hum_2_Panther.wav,S20,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S20_hum_2_Panther.wav
S209_hum_2_StarWars.wav,S209,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S209_hum_2_StarWars.wav
S10_hum_4_Frozen.wav,S10,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S10_hum_4_Frozen.wav
S48_Hum_2_Mamma.wav,S48,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S48_Hum_2_Mamma.wav
S222_hum_2_Potter.wav,S222,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S222_hum_2_Potter.wav
S124_Hum_2_Panther.wav,S124,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S124_Hum_2_Panther.wav
S58_hum_4_Panther.wav,S58,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S58_hum_4_Panther.wav
S23_hum_3_Showman.wav,S23,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S23_hum_3_Showman.wav
S159_whistle_2_Hakuna.wav,S159,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S159_whistle_2_Hakuna.wav
S87_whistle_2_Hakuna.wav,S87,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S87_whistle_2_Hakuna.wav
S63_hum_3_[Frozen].wav,S63,hum,3,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S63_hum_3_[Frozen].wav
S75_hum_2_Mamma.wav,S75,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S75_hum_2_Mamma.wav
S118_hum_2_Potter.wav,S118,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S118_hum_2_Potter.wav
S47_hum_2_potter.wav,S47,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S47_hum_2_potter.wav
S204_hum_2_StarWars.wav,S204,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S204_hum_2_StarWars.wav
S126_hum_2_Potter.wav,S126,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S126_hum_2_Potter.wav
S52_hum_2_StarWars.wav,S52,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S52_hum_2_StarWars.wav
S184_hum_2_Hakuna.wav,S184,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S184_hum_2_Hakuna.wav
S105_whistle_2_mamamia.wav,S105,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S105_whistle_2_mamamia.wav
S120_whistle_2_Hakuna.wav,S120,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S120_whistle_2_Hakuna.wav
S72_whistle_2_Rain.wav,S72,whistle,2,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S72_whistle_2_Rain.wav
S35_hum_4_[Panther].wav,S35,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S35_hum_4_[Panther].wav
S70_hum_4_Panther.wav,S70,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S70_hum_4_Panther.wav
S100_hum_2_Mamma.wav,S100,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S100_hum_2_Mamma.wav
S203_hum_2_Hakuna.wav,S203,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S203_hum_2_Hakuna.wav
S142_hum_2_Panther.wav,S142,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S142_hum_2_Panther.wav
S71_hum_3_StarWars.wav,S71,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S71_hum_3_StarWars.wav
S15_whistle_2_Frozen.wav,S15,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S15_whistle_2_Frozen.wav
S222_whistle_2_Mamma.wav,S222,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S222_whistle_2_Mamma.wav
S3_hum_3_Showman.wav,S3,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S3_hum_3_Showman.wav
S191_hum_3_Showman.wav,S191,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S191_hum_3_Showman.wav
S22_hum_2_Potter.wav,S22,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S22_hum_2_Potter.wav
S58_hum_2_Hakuna.wav,S58,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S58_hum_2_Hakuna.wav
S125_hum_2_StarWars.wav,S125,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S125_hum_2_StarWars.wav
S12_hum_3_StarWars.wav,S12,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S12_hum_3_StarWars.wav
S143_hum_2_Potter.wav,S143,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S143_hum_2_Potter.wav
S49_hum_3_[ Star Wars ].wav,S49,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S49_hum_3_[ Star Wars ].wav
S107_hum_2_Hakuna.wav,S107,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S107_hum_2_Hakuna.wav
S215_hum_2_Panther.wav,S215,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S215_hum_2_Panther.wav
S197_whistle_2_Potter.wav,S197,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S197_whistle_2_Potter.wav
S66_hum_2_Hakuna.wav,S66,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S66_hum_2_Hakuna.wav
S130_whistle_1_Potter.wav.wav,S130,whistle,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S130_whistle_1_Potter.wav.wav
S80_hum_2_Hakuna.wav,S80,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S80_hum_2_Hakuna.wav
S48_Hum_1_Showman.wav,S48,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S48_Hum_1_Showman.wav
S26_hum_4_Rain.wav,S26,hum,4,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S26_hum_4_Rain.wav
S102_hum_1_Showman.wav,S102,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S102_hum_1_Showman.wav
S146_hum_1_(Panther).wav,S146,hum,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S146_hum_1_(Panther).wav
S192_hum_2_Panther.wav,S192,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S192_hum_2_Panther.wav
S108_whistle_2_StarWars.wav,S108,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S108_whistle_2_StarWars.wav
S216_hum_3_Showman.wav,S216,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S216_hum_3_Showman.wav
